Tweet ID,Text,Created at,Like count,Retweet count,Reply count,User,User Location,User Followers Count
1588809887328632832,"Hosted the IMF Director for African Department Mr. Abebe Aemro Selassie, State House, Nairobi. https://t.co/M1hcRs16EG",2022-11-05 08:26:10+00:00,827,117,0,WilliamsRuto,Kenya,5982378
1588809858866089984,We are grateful that the International Monetary Fund is aligned with this strategy. https://t.co/LeGgcEPIW0,2022-11-05 08:26:03+00:00,927,133,0,WilliamsRuto,Kenya,5982378
1588809837974294530,"We are taking deliberate measures to strengthen the economy through reforms at the Kenya Revenue Authority, shifting from consumption subsidies to production, raising the level of national savings and focusing on value addition among others. https://t.co/lG6j9lg2pc",2022-11-05 08:25:58+00:00,724,108,0,WilliamsRuto,Kenya,5982378
1588809815157280768,We are confident that the adjustments we are making to our economy will create and sustain prosperity for all. https://t.co/gAkTkJe7rK,2022-11-05 08:25:53+00:00,4602,497,0,WilliamsRuto,Kenya,5982378
1588566467565342720,"Held talks with former British Prime Minister Tony Blair, who is also the executive chairman of the Tony Blair Institute for Global Change, State House, Nairobi. https://t.co/vksoVyMLS2",2022-11-04 16:18:54+00:00,867,124,0,WilliamsRuto,Kenya,5982378
1588566418865655808,"Technology is an agent of transformation and empowerment. We will use it to deliver government services, promote innovation and create opportunities for all Kenyans, especially those at the bottom of the economic pyramid. https://t.co/plyCsbpegI",2022-11-04 16:18:43+00:00,2608,344,0,WilliamsRuto,Kenya,5982378
1588556189184724992,"At the Supreme Court of Kenya, Nairobi,  during the launch of the State of the Judiciary and Administration of Justice Annual Report. https://t.co/buuPeulUKE",2022-11-04 15:38:04+00:00,431,64,0,WilliamsRuto,Kenya,5982378
1588535874601426944,"If you care about the economy or national security or constitutional rights or how individual citizens fare, you must care about the state of the Judiciary. https://t.co/Zo7XN8dITa",2022-11-04 14:17:20+00:00,731,107,0,WilliamsRuto,Kenya,5982378
1588535828132741120,"The Judiciary underwrites everything every Kenyan cares about, including economic prosperity, individual freedoms, life, and property. The Judiciary matters because an efficient legal system is the foundation for the stability of our nation and the well-being of every citizen. https://t.co/I2MHZyH3A1",2022-11-04 14:17:09+00:00,2223,296,0,WilliamsRuto,Kenya,5982378
1588188355279437824,"Met representatives of the Bohra Community at State House, Nairobi. https://t.co/YoUmXGOLS8",2022-11-03 15:16:25+00:00,855,110,0,WilliamsRuto,Kenya,5982378
1588188323612614656,Community service is a noble ethic that is essential for the betterment of society. The Bohra Community in Kenya share their time and resources to care for the environment and impact the lives of the communities around them. https://t.co/i0TnEI7wAC,2022-11-03 15:16:18+00:00,2205,233,0,WilliamsRuto,Kenya,5982378
1588174584406151168,Hosted an interactive session with outgoing and incoming Cabinet Secretaries. We thank you for your service to the country. https://t.co/HJZl2diPG7,2022-11-03 14:21:42+00:00,6040,690,0,WilliamsRuto,Kenya,5982378
1587835403310088192,"At State House, Nairobi, hosted the Director-General of the United Nations Office Nairobi (UNON), @ZainabHawa who briefed me on the progress of the proposed facility. https://t.co/YJv8gLObeB",2022-11-02 15:53:55+00:00,639,99,0,WilliamsRuto,Kenya,5982378
1587835354903609345,"As a member of the global community of nations, Kenya will play its part in bringing this project to life. https://t.co/lJoZd3p8EA",2022-11-02 15:53:43+00:00,778,107,0,WilliamsRuto,Kenya,5982378
1587835332153802754,"We welcome the decision by the United Nations to break ground for its ultra-modern, expanded complex in Nairobi. The facility will include a 9,000-capacity conference centre and  state-of-the-art offices. https://t.co/U049bk4xrF",2022-11-02 15:53:38+00:00,3602,435,0,WilliamsRuto,Kenya,5982378
1587753996185489409,"Held talks with Argentina ambassador to Kenya, H.E Gabriela Martinic, State House, Kenya. https://t.co/VHgIBS9HtG",2022-11-02 10:30:26+00:00,716,103,0,WilliamsRuto,Kenya,5982378
1587753962081492992,"Kenya is keen to partner with Argentina in the healthcare sector, specifically in cancer treatment. We acknowledge the strides Argentina has made in the field and are exploring ways to deepen engagements in order to save lives. https://t.co/zQOs62dbuf",2022-11-02 10:30:18+00:00,2181,257,0,WilliamsRuto,Kenya,5982379
1587736040445558784,"Held talks with Russia ambassador to Kenya, Dmitry Maksimychev, State House, Nairobi. https://t.co/XqhGR2pmqK",2022-11-02 09:19:05+00:00,1129,158,0,WilliamsRuto,Kenya,5982379
1587736017389363200,"Kenya supports a speedy resolution of the Russia/Ukraine crisis. As part of the global community we have experienced the adverse effects of the conflict. The two countries have a wide scope of investment ties in agriculture, energy and ICT. https://t.co/59Gka3evm8",2022-11-02 09:18:59+00:00,3014,390,0,WilliamsRuto,Kenya,5982379
1587412292873994240,"Honoured to join the Kenya Red Cross Society as a patron, State House, Nairobi. https://t.co/nYwRFscMhy",2022-11-01 11:52:37+00:00,1217,145,0,WilliamsRuto,Kenya,5982379
1587412255074930688,"The @KenyaRedCross Society must build strong, expanded and productive collaboration that will encompass response to climate change in its operations. That way, it will help mitigate the adverse effects of a changing environment and build resilience in our communities. https://t.co/HoIzo5NJ0g",2022-11-01 11:52:28+00:00,2224,307,0,WilliamsRuto,Kenya,5982379
1586987079698972678,Congratulations to Luiz Inácio Lula da Silva on your election victory. Kenya looks forward to closer relations with Brazil for the prosperity of our citizens. https://t.co/2jX4KJ3pu7,2022-10-31 07:42:59+00:00,8799,922,0,WilliamsRuto,Kenya,5982379
1586679377827348481,"During an interdenominational Church service at Karigu—ini, Kenol, Murang'a County. https://t.co/JJhn5WfSyM",2022-10-30 11:20:17+00:00,1767,192,0,WilliamsRuto,Kenya,5982379
1586670935439966209,"Rejoice always, pray without ceasing, give thanks in all circumstances; for this is the will of God in Christ Jesus for you.  — 1 Thessalonians 5:16-18 https://t.co/uSGxVSiTa5",2022-10-30 10:46:44+00:00,2367,295,0,WilliamsRuto,Kenya,5982379
1586660038063624194,The people of Kenya stand with Somalia following terrorist attacks that claimed over 100 lives. We commit to work with other countries to ensure peace and security prevails in the region.,2022-10-30 10:03:26+00:00,6084,878,0,WilliamsRuto,Kenya,5982379
1586651139382333440,"Church service, Karigu-ini, Kenol, Murang'a County. https://t.co/ussF1yM29d",2022-10-30 09:28:04+00:00,684,115,0,WilliamsRuto,Kenya,5982379
1586620333997674496,Kenya mourns with the people of South Korea following the tragic crush that claimed many lives. Our thoughts and prayers are with the families of those affected.,2022-10-30 07:25:40+00:00,8435,924,0,WilliamsRuto,Kenya,5982379
1586619479337111559,"Church service, Karigu-ini, Kenol, Murang'a County. https://t.co/9jhw3cTKvE",2022-10-30 07:22:16+00:00,1021,176,0,WilliamsRuto,Kenya,5982379
1585985916870578182,"During the 2022 Taxpayers' Day at the Kenyatta International Conventional Centre, Nairobi. https://t.co/lWjdovxcwv",2022-10-28 13:24:43+00:00,972,127,0,WilliamsRuto,Kenya,5982379
1585985845613338625,Taxation is our path to economic self-reliance. We must find ways to encourage compliance without coercion or intimidation. https://t.co/fKefCd8Ph9,2022-10-28 13:24:26+00:00,4134,483,0,WilliamsRuto,Kenya,5982379
1585916421154172928,"Taxpayers Day 2022, KICC, Nairobi.  #TaxpayersDay2022 https://t.co/wN5E2o5NLE",2022-10-28 08:48:34+00:00,741,145,0,WilliamsRuto,Kenya,5982379
1585668764300877825,"Transforming Kenya demands a Cabinet that respects the Constitution, upholds the rule of law and serves the people. During the swearing-in of the Cabinet, State House, Nairobi. https://t.co/l5l0z08NvM",2022-10-27 16:24:28+00:00,4485,608,0,WilliamsRuto,Kenya,5982379
1585652395098656768,"Google Kenya 15th Anniversary Celebrations, Nairobi. https://t.co/mHJtFIP71X",2022-10-27 15:19:25+00:00,822,155,0,WilliamsRuto,Kenya,5982379
1585554997332566018,"Swearing-in of Cabinet Secretaries, State House, Nairobi. https://t.co/JHEWpj2YHt",2022-10-27 08:52:24+00:00,813,144,0,WilliamsRuto,Kenya,5982379
1585538637244280833,"Swearing-in of Cabinet Secretaries, State House, Nairobi. https://t.co/wOpJTDSDvE",2022-10-27 07:47:23+00:00,1884,360,0,WilliamsRuto,Kenya,5982379
1585265664733970437,"Held bilateral talks with President of the Government of the Kingdom of Spain @sanchezcastejon at State House, Nairobi; we reaffirmed our mutual commitment to stronger Kenya-Spain relations, characterised by shared values and strong economic ties. https://t.co/XUrSUkl3tg",2022-10-26 13:42:41+00:00,895,159,0,WilliamsRuto,Kenya,5982379
1585265610770063364,We will work with Spain to mitigate effects of climate change and advance international peace and security. https://t.co/HkvUXg2EgC,2022-10-26 13:42:29+00:00,1146,170,0,WilliamsRuto,Kenya,5982381
1585265540783915011,"Kenya welcomes Spanish investment in our tourism, agriculture, infrastructure, water management and renewable energy sectors. https://t.co/f2k6dE01kD",2022-10-26 13:42:12+00:00,4411,521,0,WilliamsRuto,Kenya,5982381
1585209454773301249,"Kenya-Spain media briefing, State House, Nairobi. https://t.co/SBJoTdXHtr",2022-10-26 09:59:20+00:00,1403,289,0,WilliamsRuto,Kenya,5982381
1584945869040021504,"Held talks with the UN High Commissioner for Refugees @FilippoGrandi at State House, Nairobi. Kenya will continue playing its role in supporting refugees, however, the international community should share in easing the burden shouldered by host countries. https://t.co/09uf9Y8Rzw",2022-10-25 16:31:56+00:00,778,138,0,WilliamsRuto,Kenya,5982381
1584945831920427008,"We are encouraged by the new approach by UNHCR to manage refugees. The move from camps to settlements, care and maintenance to work and integration with host communities will help end dependency on humanitarian assistance. https://t.co/vkokvXhEix",2022-10-25 16:31:47+00:00,3156,419,0,WilliamsRuto,Kenya,5982381
1584899142626729984,"During the launch of the proposed Kibera Soweto East Zone B Social Housing Project in Lang’ata, Nairobi County, that will construct 4,054 units. https://t.co/LsV1eo7kGS",2022-10-25 13:26:16+00:00,912,125,0,WilliamsRuto,Kenya,5982381
1584893147619811329,"The Kibera Soweto East Zone B Social Housing Project will allow Mama Mbogas to pay as low as Sh2,400 a month for a one-bedroom apartment under the tenant purchase scheme. We believe this will help upgrade slums, open up the economy and drive our growth. https://t.co/JvHNt0UJPE",2022-10-25 13:02:26+00:00,1444,190,0,WilliamsRuto,Kenya,5982381
1584893097359872001,We are shifting to a new delivery model for social housing that will relieve millions of ordinary Kenyans of the financial burden of owning a house. https://t.co/c0BwUU1n7U,2022-10-25 13:02:14+00:00,4677,550,0,WilliamsRuto,Kenya,5982381
1584843815894257664,"Groundbreaking of Soweto East Zone B Social Housing, Kibra, Nairobi County. https://t.co/I41xPlrANs",2022-10-25 09:46:25+00:00,1471,262,0,WilliamsRuto,Kenya,5982381
1584466844315852800,We wish all those celebrating Diwali a happy and rewarding festival. May this celebration inspire you to work together for the good of self and humanity.,2022-10-24 08:48:28+00:00,7909,767,0,WilliamsRuto,Kenya,5982381
1584134271987744768,"Joined Faithful at African Inland Church (A.I.C), Kitui Township for church service, Kitui County. https://t.co/tOjnUCNAfN",2022-10-23 10:46:56+00:00,2711,308,0,WilliamsRuto,Kenya,5982381
1584132816388096002,"“Whatever you do, work at it with all your heart, as working for the Lord, not for human masters, since you know that you will receive an inheritance from the Lord as a reward. It is the Lord Christ you are serving.” — Colossians 3:23-24 (NIV) https://t.co/ME2R6vETfL",2022-10-23 10:41:09+00:00,2949,414,0,WilliamsRuto,Kenya,5982381
1584084099790434304,"Church Service, AIC Kitui Township, Kitui County. https://t.co/MhQ3oSei7a",2022-10-23 07:27:34+00:00,1033,163,0,WilliamsRuto,Kenya,5982381
1584078692523069446,"Church Service, AIC Kitui township, Kitui County. https://t.co/Lz5TaVyOHM",2022-10-23 07:06:05+00:00,1443,211,0,WilliamsRuto,Kenya,5982381
1583084080664498177,"In partnership with counties, we will mainstream community health workers and make them the foundation of our healthcare system. https://t.co/UDllY7gAS9",2022-10-20 13:13:51+00:00,1426,152,0,WilliamsRuto,Kenya,5982381
1583084016348995589,Health lies at the centre of our socio-economic development. We will revitalise primary healthcare by laying more emphasis on preventive and promotive strategies. https://t.co/2YR082xRul,2022-10-20 13:13:36+00:00,1256,143,0,WilliamsRuto,Kenya,5982381
1583083738501521408,We have deliberately put small businesses at the centre of our agenda by ensuring that they have access to affordable credit. We will also launch the Hustler Fund in December as part of our plan to facilitate the flourishing of such enterprises. https://t.co/eGXMmLrpfC,2022-10-20 13:12:30+00:00,460,72,0,WilliamsRuto,Kenya,5982381
1583083643127222272,"In our PLAN, we target to increase housing supply four-fold from 50,000 to 200,000 a year. We have completed 2,592 units while 40,452 are a work-in-progress. It is our commitment that every Kenyan has access to affordable housing. https://t.co/dMufxybaYb",2022-10-20 13:12:07+00:00,613,89,0,WilliamsRuto,Kenya,5982381
1583083598344638465,We are taking bold steps to revive our agriculture so as to end reliance on rain-fed farming and perpetual hunger. We are distributing quality inputs as well as ensuring that our farmers have access to extension services to enhance production. https://t.co/pOvYzuoJin,2022-10-20 13:11:56+00:00,3476,421,0,WilliamsRuto,Kenya,5982381
1583043351560847361,"Ongoing 59th Mashujaa Day celebrations at the Uhuru Gardens, Nairobi County. https://t.co/j2EOe31Lg5",2022-10-20 10:32:01+00:00,6615,651,0,WilliamsRuto,Kenya,5982381
1583007028632780802,"Mashujaa Day Celebrations, Uhuru Gardens, Nairobi. https://t.co/BT0b0pQkz4",2022-10-20 08:07:41+00:00,1998,296,0,WilliamsRuto,Kenya,5982381
1582628302598328321,"Kenya Association of Manufacturers meeting, Nairobi. https://t.co/ehWInB9mRl",2022-10-19 07:02:45+00:00,1606,283,0,WilliamsRuto,Kenya,5982381
1582326690357051394,"Rongai Town, Kajiado County. https://t.co/dgcGNAWOSL",2022-10-18 11:04:15+00:00,951,166,0,WilliamsRuto,Kenya,5982381
1582326258331189248,"Greeting residents of Rongai Town, Kajiado County. https://t.co/nWZMKVYiNh",2022-10-18 11:02:32+00:00,1598,233,0,WilliamsRuto,Kenya,5982381
1582324148147474434,"To sustain a momentum of productive collaboration, the Government will provide the policy and budgetary support required by Kenya Defence Forces (KDF) to enhance the social and economic security of the nation. https://t.co/YMaaw59ggW",2022-10-18 10:54:09+00:00,1514,189,0,WilliamsRuto,Kenya,5982381
1582324097845166080,The fast-changing technology is redefining national security. Kenya must develop and maintain a strong knowledge of the latest and most superior technology to counter special threats like terrorism and cybercrime that cannot be dealt with in usual conventional ways. https://t.co/Bsbntl16Jm,2022-10-18 10:53:57+00:00,4781,541,0,WilliamsRuto,Kenya,5982381
1582320228742332417,"Challenged KDF to develop solutions to confront threats with a futuristic mindset during the inauguration of The Moran Centre and official opening of the Formation Commanders’ Conference at the National Military Command Centre, Karen, Nairobi County. https://t.co/2z8tZxkHEE",2022-10-18 10:38:35+00:00,564,92,0,WilliamsRuto,Kenya,5982381
1582311257272905728,"Official Opening of Affordable Housing Project, Ongata Rongai, Kajiado County. https://t.co/8VwXTJMSze",2022-10-18 10:02:56+00:00,1597,244,0,WilliamsRuto,Kenya,5982381
1581605851441532929,"Joined worshipers for an inter - denominational Sunday service at the Kericho Green Stadium, Kericho County. https://t.co/A0wNA1pODW",2022-10-16 11:19:54+00:00,3082,349,0,WilliamsRuto,Kenya,5982381
1581605147485999104,"Give praise to the LORD, proclaim His name; make known among the nations what He has done, and proclaim that His name is exalted. — Isaiah 12:4 https://t.co/vfFbiIwCvz",2022-10-16 11:17:06+00:00,4071,447,0,WilliamsRuto,Kenya,5982381
1581586454576533504,"Interdenominational church service, Green Stadium Kericho, Ainamoi, Kericho County. https://t.co/9pqZ7lgxNi",2022-10-16 10:02:49+00:00,1131,171,0,WilliamsRuto,Kenya,5982381
1581560691617849344,"Interdenominational church service, Green Stadium Kericho, Ainamoi, Kericho County. https://t.co/iv84VFBZDm",2022-10-16 08:20:27+00:00,728,115,0,WilliamsRuto,Kenya,5982381
1581541457315655681,"Interdenominational church service, Green Stadium Kericho, Ainamoi, Kericho County. https://t.co/kWri0zAg7C",2022-10-16 07:04:01+00:00,1456,230,0,WilliamsRuto,Kenya,5982381
1581274824638230528,"In Kirinyaga County, commissioned Thiba Dam, a Sh8.2 billion project that will help increase value of food production from Sh10 billion to Sh18 billion, creating more than 50,000 jobs a year. https://t.co/M1uuCziOpv",2022-10-15 13:24:31+00:00,1787,227,0,WilliamsRuto,Kenya,5982381
1581274789448388609,Thiba Dam holds huge potential to tackle food crisis as it diminishes our dependence on rain-fed agriculture. More food production will mean more earnings for our farmers and more jobs for our youth. That is our focus. https://t.co/9vB79EygI4,2022-10-15 13:24:23+00:00,1713,211,0,WilliamsRuto,Kenya,5982381
1581274760566439936,"The deliberate investment, construction and expansion of dams is our priority as we work towards having sustainable irrigation water to rebuild agriculture in our country. https://t.co/vSjznnnxTG",2022-10-15 13:24:16+00:00,4719,535,0,WilliamsRuto,Kenya,5982381
1581250781759823873,"Commissioning of Thiba Dam, Rukenya, Kirinyaga County. https://t.co/Xo4wQuC12V",2022-10-15 11:48:59+00:00,1117,187,0,WilliamsRuto,Kenya,5982381
1581226958599647233,"Commissioning of Thiba Dam, Rukenya, Kirinyaga County. https://t.co/Rvc0wmoTLp",2022-10-15 10:14:19+00:00,1588,260,0,WilliamsRuto,Kenya,5982381
1580948610413301760,We remember our men and women in uniform who have given their lives in action in the service of our country. We celebrate their bravery for making the ultimate sacrifice and pray for their families. https://t.co/vAPheL2Po5,2022-10-14 15:48:15+00:00,4491,518,0,WilliamsRuto,Kenya,5982381
1580918723275550726,"Paid homage to the bravery of our warriors in defending and protecting our sovereignty during the 11th anniversary of the KDF Day, Laikipia Air Base, Laikipia County. https://t.co/S5dojvFyhG",2022-10-14 13:49:30+00:00,2279,303,0,WilliamsRuto,Kenya,5982381
1580918687334248450,We commit to continued investments in our men and women in uniform through training and education complemented by state-of-the-art equipment and comprehensive healthcare access. https://t.co/mBHq2Us63g,2022-10-14 13:49:21+00:00,1863,238,0,WilliamsRuto,Kenya,5982382
1580918659417268224,The Kenya Defence Forces has the technical capacity to serve the nation beyond defence. We encourage them to step forward and do what they can for the people of Kenya. https://t.co/gUWkEp6KER,2022-10-14 13:49:15+00:00,5250,632,0,WilliamsRuto,Kenya,5982382
1580883422758985729,"KDF Day Celebrations at Laikipia Air Base, Nanyuki, Laikipia County. https://t.co/xeJKnFRVWj",2022-10-14 11:29:14+00:00,1186,225,0,WilliamsRuto,Kenya,5982382
1580629268740313090,"Held consultations with Kenya Kwanza senators, State House, Nairobi. https://t.co/kiyIIVt6py",2022-10-13 18:39:18+00:00,1814,207,0,WilliamsRuto,Kenya,5982382
1580629247265472515,Senators are the protectors of devolution and its promise of grassroots development. They are critical players in the quest for better devolution of services across the country. https://t.co/qDYPWIP7dD,2022-10-13 18:39:13+00:00,3650,408,0,WilliamsRuto,Kenya,5982382
1580596897625931780,"Held a robust discussion with pension fund managers that focused on their participation in the low-cost housing programme, State House, Nairobi. https://t.co/CJeoiGwfH5",2022-10-13 16:30:41+00:00,1346,186,0,WilliamsRuto,Kenya,5982382
1580596887698014213,"The Government is deliberately mobilising national savings to raise resources for infrastructure and affordable housing in recognition that savings stimulate investment, production and employment. https://t.co/TsVczAc3fx",2022-10-13 16:30:38+00:00,3900,469,0,WilliamsRuto,Kenya,5982382
1580223334020943875,"Officially opened the Komarock South Primary School funded by Embakasi Central National Government Constituencies Development Fund (NG-CDF), Nairobi County. Later, interacted with residents of Komarock and Umoja. https://t.co/yZdfAgPqBW",2022-10-12 15:46:16+00:00,1286,166,0,WilliamsRuto,Kenya,5982382
1580223280598122496,This will ensure our children gain proper skills to prosper in this era of knowledge-based economy. https://t.co/u6o1KHQwhW,2022-10-12 15:46:03+00:00,1410,162,0,WilliamsRuto,Kenya,5982382
1580223241712328711,"We appreciate the role Members of Parliament continue to play in enhancing access to quality education. The Government commits to channel more funds to learning institutions to equip, and upgrade their infrastructure. https://t.co/aL6oND1QaF",2022-10-12 15:45:54+00:00,3746,433,0,WilliamsRuto,Kenya,5982382
1579776151106777088,"During the bell ringing ceremony to launch the Enhanced Nairobi Securities Exchange Market Place, Westlands, Nairobi County. https://t.co/lJHwfAeYdS",2022-10-11 10:09:19+00:00,968,131,0,WilliamsRuto,Kenya,5982382
1579776101798547456,"The Government will advance a more facilitative and responsive investment policy and the enhancement of the investor compensation fund, investor education and enforcement of compliance by market intermediaries to protect investors. https://t.co/Rd062kzaTU",2022-10-11 10:09:08+00:00,1068,154,0,WilliamsRuto,Kenya,5982382
1579776047708794880,"We are keen on stimulating the capital market to become an alternative source of capital to drive investments. To augment this, we have set up a State Department tasked with investment promotion. https://t.co/hY1y901PVU",2022-10-11 10:08:55+00:00,3435,439,0,WilliamsRuto,Kenya,5982382
1579770524124995584,"Condolences to the family, friends and the Jamia Mosque Faithful for the loss of Imam Sheikh Muhammad Swalihu. May Allah grant you comfort at this painful time. Rest In Peace. https://t.co/LC0hmTcILq",2022-10-11 09:46:58+00:00,6840,648,0,WilliamsRuto,Kenya,5982382
1579748311875325955,"Bell ringing to launch enhanced Nairobi Securities Exchange Market Place, Nairobi County. https://t.co/pV6gI4VKfv",2022-10-11 08:18:42+00:00,1117,176,0,WilliamsRuto,Kenya,5982382
1579743979733909509,"Bell ringing to launch enhanced Nairobi Securities Exchange Market Place, Nairobi County. https://t.co/9VcXfRPFqu",2022-10-11 08:01:29+00:00,785,142,0,WilliamsRuto,Kenya,5982382
1579734706501062656,"Bell ringing to launch enhanced Nairobi Securities Exchange Market Place, Nairobi County. https://t.co/Bype3ixpkD",2022-10-11 07:24:38+00:00,1385,210,0,WilliamsRuto,Kenya,5982382
1579713121559941120,"Bell ringing to launch enhanced Nairobi Securities Exchange Market Place, Nairobi County. https://t.co/7FH66wVdfw",2022-10-11 05:58:52+00:00,1257,276,0,WilliamsRuto,Kenya,5982382
1579441797352542208,"We reaffirm our commitment to further strengthen existing bonds of friendship and mutually beneficial relations on common interest areas such as trade, investments, infrastructure, security and movement of people.

Concluded a two-day working visit to  Dar es Salaam, Tanzania. https://t.co/AfSbS9iipM",2022-10-10 12:00:43+00:00,2103,262,0,WilliamsRuto,Kenya,5982382
1579438223570665473,Kenya and Tanzania will cooperate within the East African Community framework to resolve non-tariff barriers that continue to impede cross-border trade. https://t.co/gtqv28K0b9,2022-10-10 11:46:31+00:00,7265,822,0,WilliamsRuto,Kenya,5982382
1579379175479472131,"Tanzania-Kenya media briefing, State House, Dar es Salam, Tanzania https://t.co/1OW2AfthKp",2022-10-10 07:51:53+00:00,1976,408,0,WilliamsRuto,Kenya,5982383
1579156333538193409,"Benson Kipruto and Ruth Chepng’etich are testimonies that hard work, discipline and focus are rewarded with triumph. Congratulations on your victories in the Men's and Women's editions of the Chicago Marathon. We are proud of you; keep soaring. https://t.co/zVtXET8ODb",2022-10-09 17:06:23+00:00,4413,513,0,WilliamsRuto,Kenya,5982383
1579125004402233346,"On behalf of the people and Government of Kenya, I congratulate President @KagutaMuseveni and the people of Uganda on the strides they have made the last 60 years. https://t.co/NEESp2VCqY",2022-10-09 15:01:54+00:00,2323,302,0,WilliamsRuto,Kenya,5982383
1579124506421252097,"A borderless EAC will harness wealth and catalyze growth for the prosperity of our nations through unhindered movement of goods, services and people. https://t.co/sOjVLSK19g",2022-10-09 14:59:55+00:00,1817,282,0,WilliamsRuto,Kenya,5982383
1579124429610577920,The promise of the East African Community (EAC) will only be realized when our borders transition from barriers to bridges of opportunity. https://t.co/rrfLqcwYXZ,2022-10-09 14:59:37+00:00,6443,905,0,WilliamsRuto,Kenya,5982383
1578755896863510529,"Had a great meeting with President @KagutaMuseveni at @StateHouseUg, Entebbe, Uganda, ahead of tomorrow's 60th Independence Day celebrations. The Kenya - Uganda bond is growing stronger. https://t.co/I8FvPBgUZC",2022-10-08 14:35:12+00:00,11407,1490,0,WilliamsRuto,Kenya,5982383
1578319386179342337,"Held talks with the President of the 26th United Nations Climate Change Conference (COP26), @AlokSharma_RDG, State House, Nairobi. https://t.co/85C8A4NrJh",2022-10-07 09:40:40+00:00,1655,184,0,WilliamsRuto,Kenya,5982383
1578318821621780480,Kenya confirms its total commitment to Green Energy. We must make every effort to reverse the effects of climate change while adapting to sustainable ways of living and working for our benefit and the generations that will come after. https://t.co/SRFyIDDHxE,2022-10-07 09:38:25+00:00,4885,589,0,WilliamsRuto,Kenya,5982383
1578295999290036225,"We commit to play our part in keeping the region peaceful. Held talks with US Special Envoy for the Horn of Africa Mike Hammer, State House, Nairobi. https://t.co/mr0eSCZ9pI",2022-10-07 08:07:44+00:00,2146,223,0,WilliamsRuto,Kenya,5982383
1578295868008312832,"Peace and stability are imperative in the development and prosperity of nations. Kenya appreciates the  support and commitment of the United States towards peace and security in the Horn of Africa, particularly Ethiopia and DRC. https://t.co/mUUMG462PL",2022-10-07 08:07:12+00:00,5563,581,0,WilliamsRuto,Kenya,5982383
1578129467276492825,https://t.co/aDRlYbLnEA,2022-10-06 21:05:59+00:00,2175,456,0,WilliamsRuto,Kenya,5982383
1578055653150674945,"Joined Ethiopia Prime Minister @AbiyAhmedAli in the launch of Safaricom in Ethiopia, Friendship Park, Addis Ababa; we congratulate Safaricom for being authorised to run mobile money in Ethiopia. https://t.co/1xWJKBlOys",2022-10-06 16:12:41+00:00,1560,293,0,WilliamsRuto,Kenya,5982383
1578055604878430211,"We must seize this monumental opportunity, harness the convergence of capital and technology, nurture innovative ideas and turn to a vibrant digital policy that will open up economies to accelerate our growth. https://t.co/xabddLWiBQ",2022-10-06 16:12:29+00:00,1428,201,0,WilliamsRuto,Kenya,5982383
1578055556287418369,A supportive environment can build a competitive tech start-up ecosystem that generate life-changing innovations in Africa. Safaricom’s success story is such an enduring innovation of how tech revolution is bypassing traditional barriers to deliver sustainable prosperity. https://t.co/tL6CwdA4ka,2022-10-06 16:12:18+00:00,3936,622,0,WilliamsRuto,Kenya,5982383
1578031971011133441,"With Ethiopia Prime Minister @AbiyAhmedAli, toured the Science Museum in Addis Ababa that hosts science and technology exhibitions and start-ups. https://t.co/OnUzFUEAfM",2022-10-06 14:38:34+00:00,1920,336,0,WilliamsRuto,Kenya,5982383
1578031918284562435,Africa must consciously place science at the centre of its planning. It must increase funding for research and work with scientists to generate fresh data and ideas that can guide policy interventions to drive economic growth. https://t.co/4vYuCJSct6,2022-10-06 14:38:22+00:00,6741,1136,0,WilliamsRuto,Kenya,5982383
1577966042109906945,"Held talks with Ethiopia Prime Minister @AbiyAhmedAli at his office in Addis Ababa.

The meeting centred on the two countries exploiting their long-standing relations and proximity to increase cross-border trade. https://t.co/ugoka61Y4K",2022-10-06 10:16:36+00:00,1755,314,0,WilliamsRuto,Kenya,5982383
1577966009365012481,The Kenya-Ethiopia partnership is a cornerstone of our mutual benefit and regional stability. We look forward to reconfiguring our priorities — rooted in our shared ideals and values — to promote innovation and inclusive growth for socio-economic good of the people. https://t.co/RKmXS6Av8e,2022-10-06 10:16:28+00:00,4630,708,0,WilliamsRuto,Kenya,5982383
1577932025226403840,"We are exploring new fronts in our relations with Ethiopia to pursue shared interests, especially in the area of technology, for our mutual prosperity. 

Arrived in Addis Ababa, Ethiopia, for bilateral talks with Prime Minister @AbiyAhmedAli and the launch of Safaricom Ethiopia. https://t.co/qik7CkgTk3",2022-10-06 08:01:26+00:00,8597,1315,0,WilliamsRuto,Kenya,5982383
1577628913567686657,"We will take decisive action to enhance the diversification of our economy to unleash the full force of our manufacturing sector for our farmers to benefit from better prices. Flagged off value-added tea to Accra, Ghana. https://t.co/3gnL1XgpMh",2022-10-05 11:56:58+00:00,1309,158,0,WilliamsRuto,Kenya,5982383
1577621952369491969,Kenya is strongly committed to exploiting the full potential of value addition and unlocking the opportunities available within the African Continental Free Trade Area (AfCFTA) framework. https://t.co/b6aN2yrnNJ,2022-10-05 11:29:18+00:00,5196,602,0,WilliamsRuto,Kenya,5982385
1577583617945264128,"Flagging off of Kenya Tea to Accra, Ghana under the AfCFTA Guided Trade Initiative, KICC, Nairobi County. https://t.co/dZwE4Tg5Bk",2022-10-05 08:56:59+00:00,2325,353,0,WilliamsRuto,Kenya,5982385
